fecha,long,lat,nro_huevos
9/03/2018,-7118100.3423349485,2165252.4717036183,0
1/03/2018,-7117860.738013988,2165138.638764348,0
1/03/2018,-7118022.452051547,2165015.607029442,0
1/03/2018,-7117988.960060719,2165075.602243224,0
1/03/2018,-7118107.372764338,2165026.073572122,0
1/03/2018,-7118119.908845532,2165089.4225365957,0
1/03/2018,-7118030.54995349,2165107.607033752,0
1/03/2018,-7117994.72822489,2165182.950745724,0
1/03/2018,-7118019.681776047,2165235.270688977,0
1/03/2018,-7117946.741028852,2165301.929458108,0
1/03/2018,-7117914.168780272,2165205.4848262668,0
1/03/2018,-7118112.644179616,2165184.380390733,0
1/03/2018,-7118100.3423349485,2165252.4717036183,7
21/02/2018,-7117860.738013988,2165138.638764348,0
21/02/2018,-7118022.452051547,2165015.607029442,0
21/02/2018,-7117988.960060719,2165075.602243224,19
21/02/2018,-7118107.372764338,2165026.073572122,0
21/02/2018,-7118119.908845532,2165089.4225365957,0
21/02/2018,-7118030.54995349,2165107.607033752,0
21/02/2018,-7117994.72822489,2165182.950745724,6
21/02/2018,-7118019.681776047,2165235.270688977,0
21/02/2018,-7117946.741028852,2165301.929458108,0
21/02/2018,-7117914.168780272,2165205.4848262668,0
21/02/2018,-7118112.644179616,2165184.380390733,0
21/02/2018,-7118100.3423349485,2165252.4717036183,9
14/02/2018,-7117860.738013988,2165138.638764348,32
14/02/2018,-7118022.452051547,2165015.607029442,0
14/02/2018,-7117988.960060719,2165075.602243224,0
14/02/2018,-7118107.372764338,2165026.073572122,0
14/02/2018,-7118119.908845532,2165089.4225365957,50
14/02/2018,-7118030.54995349,2165107.607033752,36
14/02/2018,-7117994.72822489,2165182.950745724,36
14/02/2018,-7118019.681776047,2165235.270688977,0
14/02/2018,-7117946.741028852,2165301.929458108,0
14/02/2018,-7117914.168780272,2165205.4848262668,0
14/02/2018,-7118112.644179616,2165184.380390733,21
14/02/2018,-7118100.3423349485,2165252.4717036183,1
7/02/2018,-7117860.738013988,2165138.638764348,0
7/02/2018,-7118022.452051547,2165015.607029442,0
7/02/2018,-7117988.960060719,2165075.602243224,16
7/02/2018,-7118107.372764338,2165026.073572122,0
7/02/2018,-7118119.908845532,2165089.4225365957,0
7/02/2018,-7118030.54995349,2165107.607033752,22
7/02/2018,-7117994.72822489,2165182.950745724,31
7/02/2018,-7118019.681776047,2165235.270688977,0
7/02/2018,-7117946.741028852,2165301.929458108,0
7/02/2018,-7117914.168780272,2165205.4848262668,0
7/02/2018,-7118112.644179616,2165184.380390733,70
7/02/2018,-7118100.3423349485,2165252.4717036183,2
1/02/2018,-7117860.738013988,2165138.638764348,0
1/02/2018,-7118022.452051547,2165015.607029442,0
1/02/2018,-7117988.960060719,2165075.602243224,12
1/02/2018,-7118107.372764338,2165026.073572122,0
1/02/2018,-7118119.908845532,2165089.4225365957,0
1/02/2018,-7118030.54995349,2165107.607033752,51
1/02/2018,-7117994.72822489,2165182.950745724,9
1/02/2018,-7118019.681776047,2165235.270688977,42
1/02/2018,-7117946.741028852,2165301.929458108,6
1/02/2018,-7117914.168780272,2165205.4848262668,0
1/02/2018,-7118112.644179616,2165184.380390733,12
1/02/2018,-7118100.3423349485,2165252.4717036183,17
26/12/2017,-7117860.738013988,2165138.638764348,0
26/12/2017,-7118022.452051547,2165015.607029442,0
26/12/2017,-7117988.960060719,2165075.602243224,0
26/12/2017,-7118107.372764338,2165026.073572122,0
26/12/2017,-7118119.908845532,2165089.4225365957,0
26/12/2017,-7118030.54995349,2165107.607033752,0
26/12/2017,-7117994.72822489,2165182.950745724,0
26/12/2017,-7118019.681776047,2165235.270688977,1
26/12/2017,-7117946.741028852,2165301.929458108,0
26/12/2017,-7117914.168780272,2165205.4848262668,0
26/12/2017,-7118112.644179616,2165184.380390733,55
26/12/2017,-7118100.3423349485,2165252.4717036183,0
20/12/2017,-7117860.738013988,2165138.638764348,37
20/12/2017,-7118022.452051547,2165015.607029442,0
20/12/2017,-7117988.960060719,2165075.602243224,10
20/12/2017,-7118107.372764338,2165026.073572122,0
20/12/2017,-7118119.908845532,2165089.4225365957,0
21/12/2017,-7118030.54995349,2165107.607033752,0
21/12/2017,-7117994.72822489,2165182.950745724,0
21/12/2017,-7118019.681776047,2165235.270688977,36
20/12/2017,-7117946.741028852,2165301.929458108,0
20/12/2017,-7117914.168780272,2165205.4848262668,0
20/12/2017,-7118112.644179616,2165184.380390733,10
21/12/2017,-7118100.3423349485,2165252.4717036183,1
12/12/2017,-7117860.738013988,2165138.638764348,0
12/12/2017,-7118022.452051547,2165015.607029442,0
12/12/2017,-7117988.960060719,2165075.602243224,21
12/12/2017,-7118107.372764338,2165026.073572122,0
12/12/2017,-7118119.908845532,2165089.4225365957,0
12/12/2017,-7118030.54995349,2165107.607033752,0
12/12/2017,-7117994.72822489,2165182.950745724,0
12/12/2017,-7118019.681776047,2165235.270688977,0
12/12/2017,-7117946.741028852,2165301.929458108,0
12/12/2017,-7117914.168780272,2165205.4848262668,0
12/12/2017,-7118112.644179616,2165184.380390733,40
12/12/2017,-7118100.3423349485,2165252.4717036183,13
5/12/2017,-7117860.738013988,2165138.638764348,0
5/12/2017,-7118022.452051547,2165015.607029442,0
5/12/2017,-7117988.960060719,2165075.602243224,0
5/12/2017,-7118107.372764338,2165026.073572122,0
5/12/2017,-7118119.908845532,2165089.4225365957,0
5/12/2017,-7118030.54995349,2165107.607033752,0
5/12/2017,-7117994.72822489,2165182.950745724,0
5/12/2017,-7118019.681776047,2165235.270688977,0
5/12/2017,-7117946.741028852,2165301.929458108,0
5/12/2017,-7117914.168780272,2165205.4848262668,0
5/12/2017,-7118112.644179616,2165184.380390733,6
5/12/2017,-7118100.3423349485,2165252.4717036183,0
28/11/2017,-7117860.738013988,2165138.638764348,0
28/11/2017,-7118022.452051547,2165015.607029442,0
28/11/2017,-7117988.960060719,2165075.602243224,0
28/11/2017,-7118107.372764338,2165026.073572122,0
28/11/2017,-7118119.908845532,2165089.4225365957,0
28/11/2017,-7118030.54995349,2165107.607033752,0
28/11/2017,-7117994.72822489,2165182.950745724,7
28/11/2017,-7118019.681776047,2165235.270688977,31
28/11/2017,-7117946.741028852,2165301.929458108,0
28/11/2017,-7117914.168780272,2165205.4848262668,0
28/11/2017,-7118112.644179616,2165184.380390733,29
28/11/2017,-7118100.3423349485,2165252.4717036183,0
21/11/2017,-7117860.738013988,2165138.638764348,0
21/11/2017,-7118022.452051547,2165015.607029442,0
21/11/2017,-7117988.960060719,2165075.602243224,0
21/11/2017,-7118107.372764338,2165026.073572122,0
21/11/2017,-7118119.908845532,2165089.4225365957,0
21/11/2017,-7118030.54995349,2165107.607033752,0
21/11/2017,-7117994.72822489,2165182.950745724,0
21/11/2017,-7118019.681776047,2165235.270688977,0
21/11/2017,-7117946.741028852,2165301.929458108,0
21/11/2017,-7117914.168780272,2165205.4848262668,0
21/11/2017,-7118112.644179616,2165184.380390733,18
21/11/2017,-7118100.3423349485,2165252.4717036183,0
14/11/2017,-7117860.738013988,2165138.638764348,0
14/11/2017,-7118022.452051547,2165015.607029442,0
14/11/2017,-7117988.960060719,2165075.602243224,0
14/11/2017,-7118107.372764338,2165026.073572122,0
14/11/2017,-7118119.908845532,2165089.4225365957,0
14/11/2017,-7118030.54995349,2165107.607033752,0
14/11/2017,-7117994.72822489,2165182.950745724,36
14/11/2017,-7118019.681776047,2165235.270688977,0
14/11/2017,-7117946.741028852,2165301.929458108,0
14/11/2017,-7117914.168780272,2165205.4848262668,0
15/11/2017,-7118112.644179616,2165184.380390733,0
15/11/2017,-7118100.3423349485,2165252.4717036183,0
31/10/2017,-7117860.738013988,2165138.638764348,0
31/10/2017,-7118022.452051547,2165015.607029442,0
31/10/2017,-7117988.960060719,2165075.602243224,0
31/10/2017,-7118107.372764338,2165026.073572122,0
31/10/2017,-7118119.908845532,2165089.4225365957,0
31/10/2017,-7118030.54995349,2165107.607033752,0
31/10/2017,-7117994.72822489,2165182.950745724,0
31/10/2017,-7118019.681776047,2165235.270688977,0
31/10/2017,-7117946.741028852,2165301.929458108,0
31/10/2017,-7117914.168780272,2165205.4848262668,0
31/10/2017,-7118112.644179616,2165184.380390733,0
31/10/2017,-7118100.3423349485,2165252.4717036183,0
